TRANDATE,Freq,Month,DayofWeek,Hour,Semester,NumSchoolWeek,IsHolidays,IsVacations,IsOpen,PrevFreq,LenStay,PrevFreq2,IsEvent,IsFinal,Year,Date
6/12/2012 19:00,214,12,Thursday,19,Fall,16,0,0,1,248,59.97948718,225,0,0,2012,6
6/12/2012 20:00,195,12,Thursday,20,Fall,16,0,0,1,214,55.73333333,248,0,0,2012,6
6/12/2012 21:00,162,12,Thursday,21,Fall,16,0,0,1,195,68.23913043,214,0,0,2012,6
6/12/2012 22:00,48,12,Thursday,22,Fall,16,0,0,1,162,62.86956522,195,0,0,2012,6
6/12/2012 23:00,2,12,Thursday,23,Fall,16,0,0,1,48,47,162,0,0,2012,6
7/12/2012 0:00,0,12,Friday,0,Fall,16,1,0,0,2,0,48,0,0,2012,7
7/12/2012 1:00,0,12,Friday,1,Fall,16,0,0,0,0,0,2,0,0,2012,7
7/12/2012 2:00,0,12,Friday,2,Fall,16,0,0,0,0,0,0,0,0,2012,7
7/12/2012 3:00,0,12,Friday,3,Fall,16,0,1,0,0,0,0,0,0,2012,7
7/12/2012 4:00,0,12,Friday,4,Fall,16,0,0,0,0,0,0,0,0,2012,7
7/12/2012 5:00,53,12,Friday,5,Fall,16,0,0,1,0,68,0,0,0,2012,7
7/12/2012 6:00,65,12,Friday,6,Fall,16,0,1,1,53,97.42465753,0,1,0,2012,7
7/12/2012 7:00,69,12,Friday,7,Fall,16,0,0,1,65,66.92361111,53,0,0,2012,7
7/12/2012 8:00,76,12,Friday,8,Fall,16,0,0,1,69,49.88288288,65,0,0,2012,7
7/12/2012 9:00,60,12,Friday,9,Fall,16,0,0,1,76,120.7173913,69,0,0,2012,7
7/12/2012 10:00,83,12,Friday,10,Fall,16,0,0,1,60,106.4615385,76,0,0,2012,7
7/12/2012 11:00,92,12,Friday,11,Fall,16,0,0,1,83,100.968,60,0,0,2012,7
7/12/2012 12:00,114,12,Friday,12,Fall,16,0,0,1,92,117.2117647,83,0,0,2012,7
7/12/2012 13:00,132,12,Friday,13,Fall,16,0,0,1,114,137.8357143,92,0,0,2012,7
7/12/2012 14:00,162,12,Friday,14,Fall,16,0,0,1,132,156.6848485,114,0,0,2012,7
7/12/2012 15:00,215,12,Friday,15,Fall,16,0,0,1,162,107.9467456,132,0,0,2012,7
7/12/2012 16:00,293,12,Friday,16,Fall,16,0,0,1,215,87.4787234,162,0,0,2012,7
7/12/2012 17:00,228,12,Friday,17,Fall,16,0,0,1,293,79.17180617,215,0,0,2012,7
7/12/2012 18:00,148,12,Friday,18,Fall,16,0,0,1,228,54.33802817,293,0,0,2012,7
7/12/2012 19:00,114,12,Friday,19,Fall,16,0,0,1,148,62.60869565,228,0,0,2012,7
7/12/2012 20:00,121,12,Friday,20,Fall,16,0,0,1,114,51.74305556,148,0,0,2012,7
7/12/2012 21:00,107,12,Friday,21,Fall,16,0,0,1,121,73.925,114,0,0,2012,7
7/12/2012 22:00,48,12,Friday,22,Fall,16,0,0,1,107,78,121,0,0,2012,7
7/12/2012 23:00,2,12,Friday,23,Fall,16,0,0,1,48,0,107,0,0,2012,7
8/12/2012 0:00,0,12,Saturday,0,Fall,16,0,0,0,2,0,48,0,0,2012,8
8/12/2012 1:00,0,12,Saturday,1,Fall,16,0,0,0,0,0,2,0,0,2012,8
8/12/2012 2:00,0,12,Saturday,2,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 3:00,0,12,Saturday,3,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 4:00,0,12,Saturday,4,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 5:00,0,12,Saturday,5,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 6:00,0,12,Saturday,6,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 7:00,0,12,Saturday,7,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 8:00,8,12,Saturday,8,Fall,16,0,0,0,0,0,0,0,0,2012,8
8/12/2012 9:00,108,12,Saturday,9,Fall,16,0,0,1,8,97.81188119,0,0,0,2012,8
8/12/2012 10:00,112,12,Saturday,10,Fall,16,0,0,1,108,70.10606061,8,0,0,2012,8
8/12/2012 11:00,109,12,Saturday,11,Fall,16,0,0,1,112,73.98473282,108,0,0,2012,8
8/12/2012 12:00,120,12,Saturday,12,Fall,16,0,0,1,109,110.3481481,112,0,0,2012,8
8/12/2012 13:00,161,12,Saturday,13,Fall,16,0,0,1,120,103.5555556,109,0,0,2012,8
8/12/2012 14:00,158,12,Saturday,14,Fall,16,0,0,1,161,85.23602484,120,0,0,2012,8
8/12/2012 15:00,201,12,Saturday,15,Fall,16,0,0,1,158,77.38461538,161,0,0,2012,8
8/12/2012 16:00,248,12,Saturday,16,Fall,16,0,0,1,201,81.95348837,158,0,0,2012,8
8/12/2012 17:00,221,12,Saturday,17,Fall,16,0,0,1,248,67.68686869,201,0,0,2012,8
8/12/2012 18:00,153,12,Saturday,18,Fall,16,0,0,1,221,49.47058824,248,0,0,2012,8
8/12/2012 19:00,117,12,Saturday,19,Fall,16,0,0,1,153,61.92592593,221,0,0,2012,8
8/12/2012 20:00,110,12,Saturday,20,Fall,16,0,0,1,117,71,153,0,0,2012,8
8/12/2012 21:00,83,12,Saturday,21,Fall,16,0,0,1,110,83.57894737,117,0,0,2012,8
8/12/2012 22:00,46,12,Saturday,22,Fall,16,0,0,1,83,61,110,0,0,2012,8
8/12/2012 23:00,3,12,Saturday,23,Fall,16,0,0,1,46,0,83,0,0,2012,8
9/12/2012 0:00,0,12,Sunday,0,Fall,16,0,0,0,3,0,46,0,0,2012,9
9/12/2012 1:00,0,12,Sunday,1,Fall,16,0,0,0,0,0,3,0,0,2012,9
9/12/2012 2:00,0,12,Sunday,2,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 3:00,0,12,Sunday,3,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 4:00,0,12,Sunday,4,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 5:00,0,12,Sunday,5,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 6:00,0,12,Sunday,6,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 7:00,0,12,Sunday,7,Fall,16,0,0,0,0,0,0,0,0,2012,9
9/12/2012 8:00,6,12,Sunday,8,Fall,16,0,0,0,0,138,0,0,0,2012,9
9/12/2012 9:00,142,12,Sunday,9,Fall,16,0,0,1,6,94.28235294,0,0,0,2012,9
9/12/2012 10:00,85,12,Sunday,10,Fall,16,0,0,1,142,110.4814815,6,0,0,2012,9
9/12/2012 11:00,104,12,Sunday,11,Fall,16,0,0,1,85,112.8767123,142,0,0,2012,9
9/12/2012 12:00,98,12,Sunday,12,Fall,16,0,0,1,104,71.67213115,85,0,0,2012,9
9/12/2012 13:00,94,12,Sunday,13,Fall,16,0,0,1,98,86.37593985,104,0,0,2012,9
9/12/2012 14:00,134,12,Sunday,14,Fall,16,0,0,1,94,66.23684211,98,0,0,2012,9
9/12/2012 15:00,116,12,Sunday,15,Fall,16,0,0,1,134,95.2459893,94,0,0,2012,9
28-04-2013 13:00,112,4,Sunday,13,Spring,16,0,0,1,115,86.37593985,105,0,0,2013,28
28-04-2013 14:00,86,4,Sunday,14,Spring,16,0,0,1,112,66.23684211,115,0,0,2013,28
28-04-2013 15:00,106,4,Sunday,15,Spring,16,0,0,1,86,95.2459893,112,0,0,2013,28
28-04-2013 16:00,133,4,Sunday,16,Spring,16,0,0,1,106,84.95428571,86,0,0,2013,28
28-04-2013 17:00,127,4,Sunday,17,Spring,16,0,0,1,133,70.71257485,106,0,0,2013,28
28-04-2013 18:00,158,4,Sunday,18,Spring,16,0,0,1,127,60.62585034,133,0,0,2013,28
28-04-2013 19:00,108,4,Sunday,19,Spring,16,0,0,1,158,56.52083333,127,0,0,2013,28
28-04-2013 20:00,157,4,Sunday,20,Spring,16,0,0,1,108,68.53846154,158,0,0,2013,28
28-04-2013 21:00,106,4,Sunday,21,Spring,16,0,0,1,157,74.125,108,0,0,2013,28
28-04-2013 22:00,49,4,Sunday,22,Spring,16,0,0,1,106,53.61538462,157,0,0,2013,28
28-04-2013 23:00,0,4,Sunday,23,Spring,16,0,0,1,49,0,106,0,0,2013,28
29-04-2013 00:00,0,4,Monday,0,Spring,17,0,0,0,0,0,49,0,1,2013,29
29-04-2013 01:00,0,4,Monday,1,Spring,17,0,0,0,0,0,0,0,1,2013,29
29-04-2013 02:00,0,4,Monday,2,Spring,17,0,0,0,0,0,0,0,1,2013,29
29-04-2013 03:00,0,4,Monday,3,Spring,17,0,0,0,0,0,0,0,1,2013,29
29-04-2013 04:00,0,4,Monday,4,Spring,17,0,0,0,0,0,0,0,1,2013,29
29-04-2013 05:00,58,4,Monday,5,Spring,17,0,0,1,0,48,0,0,1,2013,29
29-04-2013 06:00,74,4,Monday,6,Spring,17,0,0,1,58,80.06086957,0,0,1,2013,29
29-04-2013 07:00,72,4,Monday,7,Spring,17,0,0,1,74,61.25396825,58,0,1,2013,29
29-04-2013 08:00,94,4,Monday,8,Spring,17,0,0,1,72,99.30379747,74,0,1,2013,29
29-04-2013 09:00,105,4,Monday,9,Spring,17,0,0,1,94,151.2,72,0,1,2013,29
29-04-2013 10:00,140,4,Monday,10,Spring,17,0,0,1,105,102.6615385,94,0,1,2013,29
29-04-2013 11:00,224,4,Monday,11,Spring,17,0,0,1,140,64.74712644,105,0,1,2013,29
29-04-2013 12:00,196,4,Monday,12,Spring,17,0,0,1,224,67.94871795,140,0,1,2013,29
29-04-2013 13:00,138,4,Monday,13,Spring,17,0,0,1,196,64,224,0,1,2013,29
29-04-2013 14:00,159,4,Monday,14,Spring,17,0,0,1,138,100.0707071,196,0,1,2013,29
29-04-2013 15:00,175,4,Monday,15,Spring,17,0,0,1,159,55.20353982,138,0,1,2013,29
29-04-2013 16:00,186,4,Monday,16,Spring,17,0,0,1,175,87.47407407,159,0,1,2013,29
29-04-2013 17:00,232,4,Monday,17,Spring,17,0,0,1,186,75.7218543,175,0,1,2013,29
29-04-2013 18:00,190,4,Monday,18,Spring,17,0,0,1,232,58.34437086,186,0,1,2013,29
29-04-2013 19:00,217,4,Monday,19,Spring,17,0,0,1,190,84.54098361,232,1,1,2013,29
29-04-2013 20:00,225,4,Monday,20,Spring,17,0,0,1,217,68.36486486,190,0,1,2013,29
29-04-2013 21:00,184,4,Monday,21,Spring,17,0,0,1,225,72.85714286,217,0,1,2013,29
29-04-2013 22:00,47,4,Monday,22,Spring,17,0,0,1,184,61.2,225,0,1,2013,29
29-04-2013 23:00,3,4,Monday,23,Spring,17,0,0,1,47,50.5,184,0,1,2013,29
30-04-2013 00:00,0,4,Tuesday,0,Spring,17,1,0,0,3,0,47,0,1,2013,30
30-04-2013 01:00,0,4,Tuesday,1,Spring,17,0,0,0,0,0,3,0,1,2013,30
30-04-2013 02:00,0,4,Tuesday,2,Spring,17,0,0,0,0,0,0,0,1,2013,30
30-04-2013 03:00,0,4,Tuesday,3,Spring,17,0,0,0,0,0,0,0,1,2013,30
30-04-2013 04:00,0,4,Tuesday,4,Spring,17,0,0,0,0,0,0,0,1,2013,30
30-04-2013 05:00,50,4,Tuesday,5,Spring,17,0,0,1,0,81,0,0,1,2013,30
30-04-2013 06:00,58,4,Tuesday,6,Spring,17,0,0,1,50,141.4580153,0,0,1,2013,30
30-04-2013 07:00,75,4,Tuesday,7,Spring,17,0,0,1,58,99.9009901,50,0,1,2013,30
30-04-2013 08:00,96,4,Tuesday,8,Spring,17,0,0,1,75,95.44117647,58,0,1,2013,30
30-04-2013 09:00,142,4,Tuesday,9,Spring,17,0,0,1,96,111.3578947,75,0,1,2013,30
30-04-2013 10:00,144,4,Tuesday,10,Spring,17,0,0,1,142,111.1153846,96,0,1,2013,30
30-04-2013 11:00,201,4,Tuesday,11,Spring,17,0,0,1,144,64.00769231,142,0,1,2013,30
30-04-2013 12:00,182,4,Tuesday,12,Spring,17,0,0,1,201,138.4178082,144,0,1,2013,30
30-04-2013 13:00,163,4,Tuesday,13,Spring,17,0,0,1,182,112.6576577,201,0,1,2013,30
30-04-2013 14:00,129,4,Tuesday,14,Spring,17,0,0,1,163,85.00775194,182,0,1,2013,30
30-04-2013 15:00,189,4,Tuesday,15,Spring,17,0,0,1,129,110.4385965,163,0,1,2013,30
30-04-2013 16:00,232,4,Tuesday,16,Spring,17,0,0,1,189,86.18041237,129,0,1,2013,30
30-04-2013 17:00,224,4,Tuesday,17,Spring,17,0,0,1,232,120.3604061,189,0,1,2013,30
30-04-2013 18:00,161,4,Tuesday,18,Spring,17,0,0,1,224,92.41463415,232,0,1,2013,30
30-04-2013 19:00,124,4,Tuesday,19,Spring,17,0,0,1,161,71.98984772,224,0,1,2013,30
30-04-2013 20:00,152,4,Tuesday,20,Spring,17,0,0,1,124,53.43956044,161,0,1,2013,30
30-04-2013 21:00,136,4,Tuesday,21,Spring,17,0,0,1,152,60.75,124,0,1,2013,30
30-04-2013 22:00,53,4,Tuesday,22,Spring,17,0,0,1,136,69.07692308,152,0,1,2013,30
30-04-2013 23:00,1,4,Tuesday,23,Spring,17,0,0,1,53,33.71428571,136,0,1,2013,30
1/5/2013 0:00,0,5,Wednesday,0,Spring,17,0,0,0,1,0,53,0,1,2013,1
1/5/2013 1:00,0,5,Wednesday,1,Spring,17,0,0,0,0,0,1,0,1,2013,1
1/5/2013 2:00,0,5,Wednesday,2,Spring,17,0,0,0,0,0,0,0,1,2013,1
