TRANDATE,Freq,Month,DayofWeek,Hour,Semester,NumSchoolWeek,IsHolidays,IsVacations,IsOpen,PrevFreq,LenStay,PrevFreq2,IsEvent,IsFinal,Year,Date
1/5/2013 3:00,0,5,Wednesday,3,Spring,17,0,0,0,0,0,0,0,1,2013,1
1/5/2013 4:00,0,5,Wednesday,4,Spring,17,0,0,0,0,0,0,0,1,2013,1
1/5/2013 5:00,36,5,Wednesday,5,Spring,17,0,0,1,0,112.5,0,0,1,2013,1
1/5/2013 6:00,62,5,Wednesday,6,Spring,17,0,0,1,36,114.528169,0,0,1,2013,1
1/5/2013 7:00,74,5,Wednesday,7,Spring,17,0,0,1,62,76.71052632,36,0,1,2013,1
1/5/2013 8:00,96,5,Wednesday,8,Spring,17,0,0,1,74,52.3255814,62,0,1,2013,1
1/5/2013 9:00,76,5,Wednesday,9,Spring,17,0,0,1,96,172.6,74,0,1,2013,1
1/5/2013 10:00,165,5,Wednesday,10,Spring,17,0,0,1,76,151.75,96,0,1,2013,1
1/5/2013 11:00,156,5,Wednesday,11,Spring,17,0,0,1,165,105.1858407,76,0,1,2013,1
1/5/2013 12:00,156,5,Wednesday,12,Spring,17,0,0,1,156,97.62658228,165,0,1,2013,1
1/5/2013 13:00,128,5,Wednesday,13,Spring,17,0,0,1,156,95.71544715,156,0,1,2013,1
1/5/2013 14:00,128,5,Wednesday,14,Spring,17,0,0,1,128,98.48,156,0,1,2013,1
1/5/2013 15:00,158,5,Wednesday,15,Spring,17,0,0,1,128,102.6025641,128,0,1,2013,1
1/5/2013 16:00,129,5,Wednesday,16,Spring,17,0,0,1,158,85.46666667,128,0,1,2013,1
1/5/2013 17:00,199,5,Wednesday,17,Spring,17,0,0,1,129,74.16494845,158,0,1,2013,1
1/5/2013 18:00,151,5,Wednesday,18,Spring,17,0,0,1,199,59.453125,129,0,1,2013,1
1/5/2013 19:00,156,5,Wednesday,19,Spring,17,0,0,1,151,45.08743169,199,0,1,2013,1
1/5/2013 20:00,159,5,Wednesday,20,Spring,17,0,0,1,156,35.4962963,151,0,1,2013,1
1/5/2013 21:00,142,5,Wednesday,21,Spring,17,0,0,1,159,57.675,156,0,1,2013,1
1/5/2013 22:00,69,5,Wednesday,22,Spring,17,0,0,1,142,68.83333333,159,0,1,2013,1
1/5/2013 23:00,1,5,Wednesday,23,Spring,17,0,0,1,69,14,142,0,1,2013,1
2/5/2013 0:00,0,5,Thursday,0,Spring,17,0,0,0,1,0,69,0,1,2013,2
2/5/2013 1:00,0,5,Thursday,1,Spring,17,0,0,0,0,0,1,0,1,2013,2
2/5/2013 2:00,0,5,Thursday,2,Spring,17,0,0,0,0,0,0,0,1,2013,2
2/5/2013 3:00,0,5,Thursday,3,Spring,17,0,0,0,0,0,0,0,1,2013,2
2/5/2013 4:00,0,5,Thursday,4,Spring,17,0,0,0,0,0,0,0,1,2013,2
2/5/2013 5:00,49,5,Thursday,5,Spring,17,0,0,1,0,60.66666667,0,0,1,2013,2
2/5/2013 6:00,53,5,Thursday,6,Spring,17,0,0,1,49,101.7706422,0,0,1,2013,2
2/5/2013 7:00,60,5,Thursday,7,Spring,17,0,0,1,53,102.8217822,49,0,1,2013,2
2/5/2013 8:00,89,5,Thursday,8,Spring,17,0,0,1,60,117.4257426,53,0,1,2013,2
2/5/2013 9:00,79,5,Thursday,9,Spring,17,0,0,1,89,145.5686275,60,0,1,2013,2
2/5/2013 10:00,92,5,Thursday,10,Spring,17,0,0,1,79,101.0120482,89,0,1,2013,2
2/5/2013 11:00,116,5,Thursday,11,Spring,17,0,0,1,92,56.18253968,79,0,1,2013,2
2/5/2013 12:00,110,5,Thursday,12,Spring,17,0,0,1,116,64.35,92,0,1,2013,2
2/5/2013 13:00,117,5,Thursday,13,Spring,17,0,0,1,110,71.87356322,116,0,1,2013,2
2/5/2013 14:00,115,5,Thursday,14,Spring,17,0,0,1,117,90.37383178,110,0,1,2013,2
2/5/2013 15:00,128,5,Thursday,15,Spring,17,0,0,1,115,131.967033,117,0,1,2013,2
2/5/2013 16:00,163,5,Thursday,16,Spring,17,0,0,1,128,109.9004975,115,0,1,2013,2
2/5/2013 17:00,170,5,Thursday,17,Spring,17,0,0,1,163,65.03703704,128,0,1,2013,2
2/5/2013 18:00,137,5,Thursday,18,Spring,17,0,0,1,170,43.65975104,163,0,1,2013,2
2/5/2013 19:00,105,5,Thursday,19,Spring,17,0,0,1,137,59.97948718,170,0,1,2013,2
2/5/2013 20:00,125,5,Thursday,20,Spring,17,0,0,1,105,55.73333333,137,0,1,2013,2
2/5/2013 21:00,87,5,Thursday,21,Spring,17,0,0,1,125,68.23913043,105,0,1,2013,2
2/5/2013 22:00,61,5,Thursday,22,Spring,17,0,0,1,87,62.86956522,125,0,1,2013,2
2/5/2013 23:00,1,5,Thursday,23,Spring,17,0,0,1,61,47,87,0,1,2013,2
3/5/2013 0:00,0,5,Friday,0,Spring,17,0,0,0,1,0,61,0,1,2013,3
3/5/2013 1:00,0,5,Friday,1,Spring,17,0,0,0,0,0,1,0,1,2013,3
3/5/2013 2:00,0,5,Friday,2,Spring,17,0,0,0,0,0,0,0,1,2013,3
3/5/2013 3:00,0,5,Friday,3,Spring,17,0,0,0,0,0,0,0,1,2013,3
3/5/2013 4:00,0,5,Friday,4,Spring,17,0,0,0,0,0,0,0,1,2013,3
3/5/2013 5:00,48,5,Friday,5,Spring,17,0,0,1,0,68,0,0,1,2013,3
3/5/2013 6:00,32,5,Friday,6,Spring,17,0,0,1,48,97.42465753,0,0,1,2013,3
3/5/2013 7:00,48,5,Friday,7,Spring,17,0,0,1,32,66.92361111,48,0,1,2013,3
3/5/2013 8:00,75,5,Friday,8,Spring,17,0,0,1,48,49.88288288,32,0,1,2013,3
3/5/2013 9:00,95,5,Friday,9,Spring,17,0,0,1,75,120.7173913,48,0,1,2013,3
3/5/2013 10:00,98,5,Friday,10,Spring,17,0,0,1,95,106.4615385,75,0,1,2013,3
3/5/2013 11:00,89,5,Friday,11,Spring,17,0,0,1,98,100.968,95,0,1,2013,3
3/5/2013 12:00,94,5,Friday,12,Spring,17,0,0,1,89,117.2117647,98,0,1,2013,3
3/5/2013 13:00,70,5,Friday,13,Spring,17,0,0,1,94,137.8357143,89,0,1,2013,3
3/5/2013 14:00,79,5,Friday,14,Spring,17,0,0,1,70,156.6848485,94,0,1,2013,3
3/5/2013 15:00,75,5,Friday,15,Spring,17,0,0,1,79,107.9467456,70,0,1,2013,3
3/5/2013 16:00,97,5,Friday,16,Spring,17,0,0,1,75,87.4787234,79,0,1,2013,3
3/5/2013 17:00,85,5,Friday,17,Spring,17,0,0,1,97,79.17180617,75,0,1,2013,3
3/5/2013 18:00,56,5,Friday,18,Spring,17,0,0,1,85,54.33802817,97,0,1,2013,3
3/5/2013 19:00,55,5,Friday,19,Spring,17,0,0,1,56,62.60869565,85,0,1,2013,3
3/5/2013 20:00,42,5,Friday,20,Spring,17,0,0,1,55,51.74305556,56,0,1,2013,3
3/5/2013 21:00,0,5,Friday,21,Spring,17,0,0,1,42,73.925,55,0,1,2013,3
3/5/2013 22:00,0,5,Friday,22,Spring,17,0,0,0,0,78,42,0,1,2013,3
3/5/2013 23:00,0,5,Friday,23,Spring,17,0,0,0,0,0,0,0,1,2013,3
4/5/2013 0:00,0,5,Saturday,0,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 1:00,0,5,Saturday,1,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 2:00,0,5,Saturday,2,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 3:00,0,5,Saturday,3,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 4:00,0,5,Saturday,4,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 5:00,0,5,Saturday,5,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 6:00,1,5,Saturday,6,N/A,0,0,0,0,0,0,0,0,0,2013,4
4/5/2013 7:00,0,5,Saturday,7,N/A,0,0,0,0,1,0,0,0,0,2013,4
4/5/2013 8:00,8,5,Saturday,8,N/A,0,0,0,0,0,0,1,0,0,2013,4
4/5/2013 9:00,39,5,Saturday,9,N/A,0,0,0,1,8,97.81188119,0,0,0,2013,4
4/5/2013 10:00,35,5,Saturday,10,N/A,0,0,0,1,39,70.10606061,8,0,0,2013,4
4/5/2013 11:00,61,5,Saturday,11,N/A,0,0,0,1,35,73.98473282,39,0,0,2013,4
4/5/2013 12:00,40,5,Saturday,12,N/A,0,0,0,1,61,110.3481481,35,0,0,2013,4
4/5/2013 13:00,45,5,Saturday,13,N/A,0,0,0,1,40,103.5555556,61,0,0,2013,4
4/5/2013 14:00,34,5,Saturday,14,N/A,0,0,0,1,45,85.23602484,40,0,0,2013,4
4/5/2013 15:00,44,5,Saturday,15,N/A,0,0,0,1,34,77.38461538,45,0,0,2013,4
4/5/2013 16:00,68,5,Saturday,16,N/A,0,0,0,1,44,81.95348837,34,0,0,2013,4
4/5/2013 17:00,50,5,Saturday,17,N/A,0,0,0,1,68,67.68686869,44,0,0,2013,4
4/5/2013 18:00,32,5,Saturday,18,N/A,0,0,0,1,50,49.47058824,68,0,0,2013,4
4/5/2013 19:00,0,5,Saturday,19,N/A,0,0,0,1,32,61.92592593,50,0,0,2013,4
4/5/2013 20:00,0,5,Saturday,20,N/A,0,0,0,0,0,71,32,0,0,2013,4
4/5/2013 21:00,0,5,Saturday,21,N/A,0,0,0,0,0,83.57894737,0,0,0,2013,4
4/5/2013 22:00,0,5,Saturday,22,N/A,0,0,0,0,0,61,0,0,0,2013,4
4/5/2013 23:00,0,5,Saturday,23,N/A,0,0,0,0,0,0,0,0,0,2013,4
5/5/2013 0:00,0,5,Sunday,0,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 1:00,0,5,Sunday,1,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 2:00,0,5,Sunday,2,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 3:00,0,5,Sunday,3,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 4:00,0,5,Sunday,4,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 5:00,0,5,Sunday,5,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 6:00,0,5,Sunday,6,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 7:00,0,5,Sunday,7,N/A,0,0,0,0,0,0,0,0,0,2013,5
5/5/2013 8:00,4,5,Sunday,8,N/A,0,0,0,0,0,138,0,0,0,2013,5
5/5/2013 9:00,56,5,Sunday,9,N/A,0,0,0,1,4,94.28235294,0,0,0,2013,5
5/5/2013 10:00,47,5,Sunday,10,N/A,0,0,0,1,56,110.4814815,4,0,0,2013,5
5/5/2013 11:00,39,5,Sunday,11,N/A,0,0,0,1,47,112.8767123,56,0,0,2013,5
5/5/2013 12:00,60,5,Sunday,12,N/A,0,0,0,1,39,71.67213115,47,0,0,2013,5
5/5/2013 13:00,55,5,Sunday,13,N/A,0,1,0,1,60,86.37593985,39,0,0,2013,5
5/5/2013 14:00,64,5,Sunday,14,N/A,0,0,0,1,55,66.23684211,60,0,0,2013,5
5/5/2013 15:00,65,5,Sunday,15,N/A,0,0,0,1,64,95.2459893,55,0,0,2013,5
5/5/2013 16:00,81,5,Sunday,16,N/A,0,0,0,1,65,84.95428571,64,0,0,2013,5
5/5/2013 17:00,79,5,Sunday,17,N/A,0,0,0,1,81,70.71257485,65,0,0,2013,5
5/5/2013 18:00,43,5,Sunday,18,N/A,0,0,0,1,79,60.62585034,81,0,0,2013,5
5/5/2013 19:00,0,5,Sunday,19,N/A,0,0,0,1,43,56.52083333,79,0,0,2013,5
5/5/2013 20:00,0,5,Sunday,20,N/A,0,0,0,0,0,68.53846154,43,0,0,2013,5
5/5/2013 21:00,0,5,Sunday,21,N/A,0,0,0,0,0,74.125,0,0,0,2013,5
5/5/2013 22:00,0,5,Sunday,22,N/A,0,0,0,0,0,53.61538462,0,0,0,2013,5
5/5/2013 23:00,0,5,Sunday,23,N/A,0,0,0,0,0,0,0,0,0,2013,5
27-07-2013 01:00,0,7,Saturday,1,Summer,12,0,0,0,0,0,0,0,0,2013,27
27-07-2013 02:00,0,7,Saturday,2,Summer,12,0,0,0,0,0,0,0,0,2013,27
27-07-2013 03:00,0,7,Saturday,3,Summer,12,0,0,0,0,0,0,0,0,2013,27
27-07-2013 04:00,0,7,Saturday,4,Summer,12,0,0,0,0,0,0,0,0,2013,27
27-07-2013 05:00,1,7,Saturday,5,Summer,12,0,1,0,0,0,0,0,0,2013,27
27-07-2013 06:00,0,7,Saturday,6,Summer,12,0,0,0,1,0,0,0,0,2013,27
27-07-2013 07:00,0,7,Saturday,7,Summer,12,0,0,0,0,0,1,0,0,2013,27
27-07-2013 08:00,1,7,Saturday,8,Summer,12,0,0,0,0,0,0,0,0,2013,27
27-07-2013 09:00,30,7,Saturday,9,Summer,12,0,0,1,1,97.81188119,0,0,0,2013,27
27-07-2013 10:00,38,7,Saturday,10,Summer,12,0,0,1,30,70.10606061,1,0,0,2013,27
27-07-2013 11:00,36,7,Saturday,11,Summer,12,0,0,1,38,73.98473282,30,0,0,2013,27
27-07-2013 12:00,28,7,Saturday,12,Summer,12,0,0,1,36,110.3481481,38,0,0,2013,27
27-07-2013 13:00,31,7,Saturday,13,Summer,12,0,0,1,28,103.5555556,36,0,0,2013,27
27-07-2013 14:00,41,7,Saturday,14,Summer,12,1,0,1,31,85.23602484,28,0,0,2013,27
27-07-2013 15:00,48,7,Saturday,15,Summer,12,0,0,1,41,77.38461538,31,0,0,2013,27
27-07-2013 16:00,64,7,Saturday,16,Summer,12,0,0,1,48,81.95348837,41,0,0,2013,27
27-07-2013 17:00,58,7,Saturday,17,Summer,12,0,0,1,64,67.68686869,48,0,0,2013,27
27-07-2013 18:00,32,7,Saturday,18,Summer,12,0,0,1,58,49.47058824,64,0,0,2013,27
27-07-2013 19:00,0,7,Saturday,19,Summer,12,0,0,1,32,61.92592593,58,0,0,2013,27
27-07-2013 20:00,0,7,Saturday,20,Summer,12,0,0,0,0,71,32,0,0,2013,27
27-07-2013 21:00,0,7,Saturday,21,Summer,12,0,0,0,0,83.57894737,0,0,0,2013,27
27-07-2013 22:00,0,7,Saturday,22,Summer,12,0,0,0,0,61,0,0,0,2013,27
27-07-2013 23:00,0,7,Saturday,23,Summer,12,0,0,0,0,0,0,0,0,2013,27
